Fighter 0 Round 1 KD,Fighter 1 Round 1 KD,Fighter 0 Round 1 Sig. str.,Fighter 1 Round 1 Sig. str.,Fighter 0 Round 1 Sig. str. %,Fighter 1 Round 1 Sig. str. %,Fighter 0 Round 1 Total str.,Fighter 1 Round 1 Total str.,Fighter 0 Round 1 Td,Fighter 1 Round 1 Td,Fighter 0 Round 1 Td %,Fighter 1 Round 1 Td %,Fighter 0 Round 1 Sub. att,Fighter 1 Round 1 Sub. att,Fighter 0 Round 1 Rev.,Fighter 1 Round 1 Rev.,Fighter 0 Round 1 Ctrl,Fighter 1 Round 1 Ctrl,Fighter 0 Name,Fighter 1 Name,Fighter 0 Round 2 KD,Fighter 1 Round 2 KD,Fighter 0 Round 2 Sig. str.,Fighter 1 Round 2 Sig. str.,Fighter 0 Round 2 Sig. str. %,Fighter 1 Round 2 Sig. str. %,Fighter 0 Round 2 Total str.,Fighter 1 Round 2 Total str.,Fighter 0 Round 2 Td,Fighter 1 Round 2 Td,Fighter 0 Round 2 Td %,Fighter 1 Round 2 Td %,Fighter 0 Round 2 Sub. att,Fighter 1 Round 2 Sub. att,Fighter 0 Round 2 Rev.,Fighter 1 Round 2 Rev.,Fighter 0 Round 2 Ctrl,Fighter 1 Round 2 Ctrl,Fighter 0 Round 3 KD,Fighter 1 Round 3 KD,Fighter 0 Round 3 Sig. str.,Fighter 1 Round 3 Sig. str.,Fighter 0 Round 3 Sig. str. %,Fighter 1 Round 3 Sig. str. %,Fighter 0 Round 3 Total str.,Fighter 1 Round 3 Total str.,Fighter 0 Round 3 Td,Fighter 1 Round 3 Td,Fighter 0 Round 3 Td %,Fighter 1 Round 3 Td %,Fighter 0 Round 3 Sub. att,Fighter 1 Round 3 Sub. att,Fighter 0 Round 3 Rev.,Fighter 1 Round 3 Rev.,Fighter 0 Round 3 Ctrl,Fighter 1 Round 3 Ctrl,Fighter 0 Round 4 KD,Fighter 1 Round 4 KD,Fighter 0 Round 4 Sig. str.,Fighter 1 Round 4 Sig. str.,Fighter 0 Round 4 Sig. str. %,Fighter 1 Round 4 Sig. str. %,Fighter 0 Round 4 Total str.,Fighter 1 Round 4 Total str.,Fighter 0 Round 4 Td,Fighter 1 Round 4 Td,Fighter 0 Round 4 Td %,Fighter 1 Round 4 Td %,Fighter 0 Round 4 Sub. att,Fighter 1 Round 4 Sub. att,Fighter 0 Round 4 Rev.,Fighter 1 Round 4 Rev.,Fighter 0 Round 4 Ctrl,Fighter 1 Round 4 Ctrl,Fighter 0 Round 5 KD,Fighter 1 Round 5 KD,Fighter 0 Round 5 Sig. str.,Fighter 1 Round 5 Sig. str.,Fighter 0 Round 5 Sig. str. %,Fighter 1 Round 5 Sig. str. %,Fighter 0 Round 5 Total str.,Fighter 1 Round 5 Total str.,Fighter 0 Round 5 Td,Fighter 1 Round 5 Td,Fighter 0 Round 5 Td %,Fighter 1 Round 5 Td %,Fighter 0 Round 5 Sub. att,Fighter 1 Round 5 Sub. att,Fighter 0 Round 5 Rev.,Fighter 1 Round 5 Rev.,Fighter 0 Round 5 Ctrl,Fighter 1 Round 5 Ctrl,Fighter 0 Round 1 Sig. str,Fighter 1 Round 1 Sig. str,Fighter 0 Round 1 Head,Fighter 1 Round 1 Head,Fighter 0 Round 1 Body,Fighter 1 Round 1 Body,Fighter 0 Round 1 Leg,Fighter 1 Round 1 Leg,Fighter 0 Round 1 Distance,Fighter 1 Round 1 Distance,Fighter 0 Round 1 Clinch,Fighter 1 Round 1 Clinch,Fighter 0 Round 1 Ground,Fighter 1 Round 1 Ground,Fighter 0 Round 2 Sig. str,Fighter 1 Round 2 Sig. str,Fighter 0 Round 2 Head,Fighter 1 Round 2 Head,Fighter 0 Round 2 Body,Fighter 1 Round 2 Body,Fighter 0 Round 2 Leg,Fighter 1 Round 2 Leg,Fighter 0 Round 2 Distance,Fighter 1 Round 2 Distance,Fighter 0 Round 2 Clinch,Fighter 1 Round 2 Clinch,Fighter 0 Round 2 Ground,Fighter 1 Round 2 Ground,Fighter 0 Round 3 Sig. str,Fighter 1 Round 3 Sig. str,Fighter 0 Round 3 Head,Fighter 1 Round 3 Head,Fighter 0 Round 3 Body,Fighter 1 Round 3 Body,Fighter 0 Round 3 Leg,Fighter 1 Round 3 Leg,Fighter 0 Round 3 Distance,Fighter 1 Round 3 Distance,Fighter 0 Round 3 Clinch,Fighter 1 Round 3 Clinch,Fighter 0 Round 3 Ground,Fighter 1 Round 3 Ground,Fighter 0 Round 4 Sig. str,Fighter 1 Round 4 Sig. str,Fighter 0 Round 4 Head,Fighter 1 Round 4 Head,Fighter 0 Round 4 Body,Fighter 1 Round 4 Body,Fighter 0 Round 4 Leg,Fighter 1 Round 4 Leg,Fighter 0 Round 4 Distance,Fighter 1 Round 4 Distance,Fighter 0 Round 4 Clinch,Fighter 1 Round 4 Clinch,Fighter 0 Round 4 Ground,Fighter 1 Round 4 Ground,Fighter 0 Round 5 Sig. str,Fighter 1 Round 5 Sig. str,Fighter 0 Round 5 Head,Fighter 1 Round 5 Head,Fighter 0 Round 5 Body,Fighter 1 Round 5 Body,Fighter 0 Round 5 Leg,Fighter 1 Round 5 Leg,Fighter 0 Round 5 Distance,Fighter 1 Round 5 Distance,Fighter 0 Round 5 Clinch,Fighter 1 Round 5 Clinch,Fighter 0 Round 5 Ground,Fighter 1 Round 5 Ground,Winner,Method
0,0,5,4,50.0,57.0,17,5,0,1,,11.0,0,0,0,0,8.0,164.0,Khadis Ibragimov,Danilo Marques,0.0,0.0,2.0,3.0,20.0,100.0,2.0,5.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,12.0,9.0,46.0,75.0,17.0,9.0,0.0,2.0,,33.0,1.0,0.0,1.0,0.0,82.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,2,0,1,0,1,4,4,0,0,1,0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,9.0,10.0,3.0,1.0,5.0,1.0,1.0,6.0,8.0,3.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,13,5,40.0,22.0,36,14,1,0,100.0,,0,0,0,0,138.0,0.0,Colby Covington,Tyron Woodley,0.0,0.0,20.0,13.0,46.0,50.0,32.0,24.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,79.0,11.0,0.0,0.0,23.0,12.0,74.0,46.0,51.0,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,203.0,3.0,0.0,0.0,18.0,3.0,64.0,75.0,104.0,5.0,1.0,0.0,50.0,,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,4.0,1.0,44.0,20.0,9.0,1.0,1.0,0.0,50.0,,0.0,0.0,0.0,0.0,36.0,0.0,13,5,8,1,3,3,2,1,6,4,7,1,0,0,20.0,13.0,11.0,7.0,6.0,4.0,3.0,2.0,16.0,11.0,4.0,2.0,0.0,0.0,23.0,12.0,11.0,6.0,10.0,6.0,2.0,0.0,15.0,7.0,8.0,5.0,0.0,0.0,18.0,3.0,17.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,16.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0,KO/TKO
0,0,37,55,56.0,47.0,37,63,0,0,0.0,,0,0,0,0,0.0,35.0,Donald Cerrone,Niko Price,0.0,0.0,38.0,57.0,42.0,50.0,38.0,57.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,50.0,44.0,38.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,55,20,40,13,11,4,4,27,38,10,17,0,0,38.0,57.0,22.0,21.0,15.0,17.0,1.0,19.0,38.0,56.0,0.0,1.0,0.0,0.0,38.0,38.0,27.0,19.0,10.0,2.0,1.0,17.0,36.0,35.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,Overturned
1,0,4,0,66.0,0.0,4,0,0,0,,,0,0,0,0,2.0,0.0,Khamzat Chimaev,Gerald Meerschaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,3,0,1,0,0,0,2,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punch
0,2,26,7,86.0,53.0,30,10,0,2,,100.0,0,0,1,0,40.0,106.0,Johnny Walker,Ryan Spann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7,24,7,1,0,1,0,4,3,0,0,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punches
0,0,9,3,69.0,60.0,11,7,0,0,,,5,0,1,0,105.0,96.0,Mackenzie Dern,Randa Markos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,6,3,2,0,1,0,2,3,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Armbar
0,0,33,17,58.0,48.0,68,35,0,0,0.0,0.0,0,0,0,0,124.0,20.0,Kevin Holland,Darren Stewart,0.0,0.0,31.0,28.0,54.0,70.0,49.0,30.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,10.0,78.0,0.0,0.0,10.0,12.0,62.0,34.0,46.0,32.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,81.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,26,9,4,3,3,5,28,13,5,4,0,0,31.0,28.0,19.0,8.0,5.0,2.0,7.0,18.0,26.0,17.0,4.0,0.0,1.0,11.0,10.0,12.0,9.0,9.0,0.0,1.0,1.0,2.0,8.0,3.0,2.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,S-DEC
0,0,15,18,31.0,43.0,15,18,0,0,,,0,0,0,0,0.0,0.0,Jordan Espinosa,David Dvorak,0.0,0.0,15.0,19.0,28.0,35.0,15.0,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,32.0,60.0,20.0,32.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,18,5,8,3,2,7,8,15,18,0,0,0,0,15.0,19.0,7.0,9.0,4.0,2.0,4.0,8.0,14.0,17.0,1.0,2.0,0.0,0.0,20.0,31.0,4.0,13.0,7.0,4.0,9.0,14.0,18.0,26.0,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,11,1,68.0,33.0,38,1,4,0,80.0,,0,3,0,0,265.0,0.0,Mirsad Bektic,Damon Jackson,0.0,0.0,2.0,7.0,40.0,63.0,35.0,9.0,2.0,0.0,66.0,,0.0,2.0,0.0,0.0,268.0,23.0,0.0,0.0,0.0,4.0,,33.0,3.0,10.0,1.0,0.0,100.0,,0.0,2.0,0.0,1.0,31.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,8,1,1,0,2,0,2,1,0,0,9,0,2.0,7.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,SUB  Guillotine Choke
0,0,2,6,28.0,66.0,3,15,0,1,,50.0,1,0,0,0,0.0,120.0,Mayra Bueno Silva,Mara Romero Borella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,5,0,0,1,1,2,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Armbar
0,0,16,7,72.0,53.0,27,15,1,1,100.0,33.0,0,0,0,0,121.0,122.0,Jessica-Rose Clark,Sarah Alpar,0.0,0.0,32.0,4.0,71.0,40.0,53.0,10.0,0.0,1.0,,20.0,0.0,0.0,0.0,0.0,156.0,79.0,0.0,0.0,28.0,1.0,71.0,14.0,44.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,221.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,15,2,1,0,0,5,6,7,5,0,5,0,32.0,4.0,26.0,1.0,5.0,2.0,1.0,1.0,4.0,4.0,13.0,0.0,15.0,0.0,28.0,1.0,25.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,7.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Knee
0,0,15,0,88.0,0.0,18,0,0,0,,0.0,1,0,0,0,7.0,23.0,Darrick Minner,TJ Laramie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,1,0,13,0,1,0,2,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Guillotine Choke
0,1,1,4,20.0,66.0,1,4,0,0,,,0,0,0,0,0.0,2.0,Journey Newson,Randy Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,4,0,0,0,0,1,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Kick
0,0,33,19,45.0,52.0,34,21,0,0,,0.0,0,0,0,1,48.0,12.0,Andre Ewell,Irwin Rivera,0.0,0.0,35.0,21.0,36.0,34.0,35.0,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,41.0,42.0,51.0,55.0,43.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,19,15,13,1,1,3,31,17,2,0,0,2,35.0,21.0,24.0,9.0,9.0,3.0,2.0,9.0,35.0,21.0,0.0,0.0,0.0,0.0,55.0,41.0,35.0,25.0,14.0,10.0,6.0,6.0,53.0,36.0,2.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,S-DEC
0,0,20,28,41.0,36.0,20,29,0,0,,,0,0,0,0,6.0,0.0,Tyson Nam,Jerome Rivera,1.0,0.0,16.0,2.0,66.0,50.0,16.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,28,11,9,7,1,2,18,17,27,3,1,0,0,16.0,2.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punches
0,0,21,26,36.0,46.0,27,30,0,0,0.0,,0,0,0,0,15.0,50.0,Michelle Waterson,Angela Hill,0.0,0.0,31.0,33.0,39.0,53.0,33.0,35.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,13.0,11.0,38.0,50.0,36.0,18.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,26.0,22.0,44.0,47.0,29.0,24.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,42.0,0.0,0.0,37.0,39.0,38.0,52.0,37.0,39.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,21,26,7,14,5,11,9,1,18,20,3,6,0,0,31.0,33.0,16.0,20.0,9.0,12.0,6.0,1.0,25.0,28.0,6.0,5.0,0.0,0.0,13.0,11.0,9.0,9.0,3.0,2.0,1.0,0.0,8.0,10.0,0.0,0.0,5.0,1.0,26.0,22.0,14.0,13.0,9.0,8.0,3.0,1.0,24.0,18.0,2.0,4.0,0.0,0.0,37.0,39.0,19.0,26.0,14.0,12.0,4.0,1.0,35.0,29.0,2.0,10.0,0.0,0.0,0,S-DEC
0,0,16,1,72.0,11.0,16,1,0,0,,,0,0,0,0,6.0,0.0,Ottman Azaitar,Khama Worthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,12,0,4,1,0,0,3,1,6,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punches
0,0,12,14,44.0,42.0,54,21,1,1,50.0,50.0,0,0,0,1,132.0,80.0,Roxanne Modafferi,Andrea Lee,0.0,0.0,29.0,55.0,34.0,58.0,30.0,62.0,1.0,2.0,33.0,100.0,0.0,0.0,0.0,0.0,28.0,13.0,0.0,0.0,19.0,28.0,32.0,45.0,45.0,35.0,2.0,0.0,100.0,,0.0,0.0,0.0,1.0,129.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,11,3,1,5,0,6,9,10,0,2,3,2,29.0,55.0,28.0,35.0,0.0,12.0,1.0,8.0,29.0,52.0,0.0,2.0,0.0,1.0,19.0,28.0,17.0,12.0,1.0,6.0,1.0,10.0,19.0,27.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,21,31,56.0,63.0,26,38,0,0,,,0,0,0,0,68.0,41.0,Ed Herman,Mike Rodriguez,0.0,2.0,18.0,24.0,56.0,77.0,23.0,37.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,89.0,102.0,0.0,0.0,1.0,34.0,25.0,77.0,2.0,39.0,1.0,0.0,50.0,,1.0,0.0,1.0,0.0,92.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,31,10,9,5,9,6,13,12,20,9,11,0,0,18.0,24.0,4.0,7.0,10.0,15.0,4.0,2.0,7.0,12.0,11.0,10.0,0.0,2.0,1.0,34.0,0.0,26.0,1.0,6.0,0.0,2.0,0.0,2.0,1.0,27.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Kimura
0,0,16,2,80.0,50.0,35,8,2,0,66.0,0.0,0,0,0,0,232.0,50.0,Bobby Green,Alan Patrick,0.0,0.0,15.0,8.0,53.0,26.0,32.0,20.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,123.0,26.0,0.0,0.0,30.0,9.0,63.0,25.0,42.0,10.0,1.0,1.0,50.0,100.0,0.0,0.0,0.0,0.0,96.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,6,1,10,1,0,0,2,1,10,0,4,1,15.0,8.0,13.0,2.0,2.0,2.0,0.0,4.0,9.0,8.0,2.0,0.0,4.0,0.0,30.0,9.0,22.0,5.0,6.0,4.0,2.0,0.0,24.0,9.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,33,25,55.0,42.0,58,28,1,0,100.0,0.0,0,0,0,0,44.0,82.0,Billy Quarantillo,Kyle Nelson,0.0,0.0,43.0,29.0,50.0,54.0,51.0,32.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,1.0,0.0,3.0,2.0,60.0,100.0,3.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,25,18,16,7,8,8,1,31,22,2,3,0,0,43.0,29.0,31.0,23.0,8.0,5.0,4.0,1.0,35.0,19.0,8.0,7.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punch
0,0,13,13,44.0,38.0,19,15,1,1,100.0,50.0,0,0,0,1,114.0,120.0,Julia Avila,Sijara Eubanks,0.0,0.0,13.0,17.0,39.0,50.0,31.0,44.0,0.0,1.0,,100.0,0.0,3.0,0.0,0.0,0.0,242.0,0.0,0.0,8.0,23.0,32.0,58.0,16.0,48.0,0.0,1.0,,25.0,0.0,0.0,0.0,0.0,0.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,10,11,1,2,2,0,11,7,1,0,1,6,13.0,17.0,10.0,15.0,2.0,2.0,1.0,0.0,13.0,9.0,0.0,0.0,0.0,8.0,8.0,23.0,6.0,20.0,1.0,3.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,1,2,5,40.0,83.0,2,5,0,0,0.0,,0,1,0,0,0.0,15.0,Roosevelt Roberts,Kevin Croom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,0,1,0,2,2,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,Overturned  Guillotine Choke
0,0,33,4,37.0,57.0,37,17,3,0,100.0,,1,0,0,0,266.0,0.0,Alexandr Romanov,Roque Martinez,0.0,0.0,22.0,3.0,36.0,37.0,23.0,12.0,1.0,0.0,100.0,,1.0,0.0,0.0,0.0,229.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4,30,1,3,0,0,3,2,3,1,1,30,0,22.0,3.0,17.0,2.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Arm Triangle
0,1,29,35,74.0,46.0,31,36,1,0,25.0,,0,0,1,0,28.0,40.0,Brok Weaver,Jalin Turner,0.0,1.0,27.0,31.0,65.0,40.0,29.0,34.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,35,6,21,5,8,18,6,26,26,1,2,2,7,27.0,31.0,11.0,21.0,9.0,9.0,7.0,1.0,22.0,21.0,5.0,4.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,SUB  Rear Naked Choke
0,0,16,7,55.0,41.0,82,13,0,2,,28.0,0,0,0,0,12.0,161.0,Bryan Barberena,Anthony Ivy,0.0,0.0,30.0,17.0,48.0,47.0,48.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,68.0,0.0,0.0,17.0,12.0,48.0,38.0,45.0,21.0,0.0,3.0,,27.0,2.0,0.0,0.0,0.0,67.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,11,4,4,3,1,0,9,2,6,4,1,1,30.0,17.0,23.0,14.0,4.0,3.0,3.0,0.0,19.0,12.0,9.0,5.0,2.0,0.0,17.0,12.0,15.0,8.0,2.0,4.0,0.0,0.0,12.0,5.0,3.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,37,34,43.0,47.0,37,35,0,1,,100.0,0,0,0,0,0.0,32.0,Sabina Mazo,Justine Kish,0.0,0.0,42.0,28.0,47.0,41.0,42.0,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,31.0,50.0,43.0,52.0,31.0,0.0,0.0,,,1.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,34,8,6,12,3,17,25,37,33,0,0,0,1,42.0,28.0,13.0,9.0,9.0,11.0,20.0,8.0,38.0,24.0,4.0,4.0,0.0,0.0,52.0,31.0,24.0,10.0,6.0,9.0,22.0,12.0,48.0,31.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Rear Naked Choke
0,0,11,22,61.0,61.0,12,24,0,0,,,0,0,0,0,0.0,45.0,Alistair Overeem,Augusto Sakai,0.0,0.0,13.0,24.0,81.0,60.0,14.0,28.0,0.0,0.0,,,0.0,0.0,0.0,0.0,72.0,58.0,0.0,0.0,23.0,34.0,85.0,62.0,26.0,48.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,104.0,38.0,0.0,0.0,40.0,19.0,83.0,44.0,49.0,20.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,138.0,1.0,0.0,0.0,5.0,0.0,100.0,,5.0,0.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,15.0,0.0,11,22,2,13,6,8,3,1,6,14,5,8,0,0,13.0,24.0,5.0,12.0,7.0,11.0,1.0,1.0,4.0,10.0,9.0,14.0,0.0,0.0,23.0,34.0,10.0,27.0,9.0,4.0,4.0,3.0,11.0,21.0,2.0,11.0,10.0,2.0,40.0,19.0,31.0,14.0,8.0,2.0,1.0,3.0,7.0,17.0,0.0,2.0,33.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,KO/TKO  Elbows
0,0,13,11,30.0,47.0,13,13,0,0,,0.0,0,0,0,0,0.0,36.0,Ovince Saint Preux,Alonzo Menifield,1.0,0.0,20.0,8.0,52.0,47.0,20.0,8.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,7,9,6,1,0,1,13,10,0,1,0,0,20.0,8.0,5.0,3.0,11.0,2.0,4.0,3.0,20.0,7.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Punch
0,0,21,6,53.0,30.0,21,6,0,0,,,0,0,0,0,0.0,0.0,Michel Pereira,Zelim Imadaev,0.0,0.0,28.0,10.0,52.0,25.0,28.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,39.0,7.0,63.0,22.0,39.0,8.0,1.0,0.0,100.0,,1.0,0.0,0.0,0.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6,10,1,10,2,1,3,20,6,1,0,0,0,28.0,10.0,12.0,6.0,11.0,3.0,5.0,1.0,26.0,9.0,2.0,1.0,0.0,0.0,39.0,7.0,17.0,3.0,17.0,1.0,5.0,3.0,36.0,7.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Rear Naked Choke
